"0","m.multi.nova0 <-"
"0","  multinom(Diagnostic ~ K + Age + ESC, data = train.data)"
"1","# weights: "
"1"," "
"1","15"
"1"," ("
"1",""
"1","8"
"1",""
"1"," variable)
"
"1","initial  value 213.130784 
"
"1","iter  10 value 134.116498
"
"1","iter  20 value 131.453188
"
"1","iter  30 value 129.237736
"
"1","iter  40 value 124.493246
"
"1","iter  50 value 124.078558
"
"1","iter  60 value 123.970662
"
"1","iter  70 value 123.868622
"
"1","iter  80 value 123.801584
"
"1","iter  90 value 123.732669
"
"1","iter 100 value 123.709843
"
"1","final  value 123.709843 
"
"1","stopped after 100 iterations
"
"0","  stargazer(m.multi.nova0, type = ""text"")"
"1","
"
"1","==============================================
"
"1",""
"1","                 "
"1"," "
"1","    "
"1","Dependent variable:"
"1","     "
"1","
"
"1","                  "
"1","----------------------------"
"1","
"
"1",""
"1","                 "
"1"," "
"1","      "
"1","AD"
"1","      "
"1"," "
"1","     "
"1","MCI"
"1","     "
"1","
"
"1",""
"1","                 "
"1"," "
"1","     "
"1","(1)"
"1","      "
"1"," "
"1","     "
"1","(2)"
"1","     "
"1","
"
"1","----------------------------------------------
"
"1","K"
"1","                "
"1"," "
"1","  "
"1","-91.970***"
"1","  "
"1"," "
"1","   "
"1","-15.980"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(3.101)"
"1","    "
"1"," "
"1","  "
"1","(11.961)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Age"
"1","              "
"1"," "
"1","   "
"1","0.205***"
"1","   "
"1"," "
"1","  "
"1","0.088***"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(0.071)"
"1","    "
"1"," "
"1","   "
"1","(0.032)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","ESC"
"1","              "
"1"," "
"1","  "
"1","-0.569***"
"1","   "
"1"," "
"1","  "
"1","-0.262***"
"1","  "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(0.135)"
"1","    "
"1"," "
"1","   "
"1","(0.083)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","         "
"1"," "
"1","  "
"1","-58.276***"
"1","  "
"1"," "
"1","  "
"1","-11.529*"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(4.506)"
"1","    "
"1"," "
"1","   "
"1","(6.243)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","----------------------------------------------
"
"1","Akaike Inf. Crit."
"1"," "
"1","   "
"1","263.420"
"1","    "
"1"," "
"1","   "
"1","263.420"
"1","   "
"1","
"
"1","==============================================
"
"1","Note:"
"1","            "
"1"," "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"0","  "
"0","  z0 <-"
"0","    summary(m.multi.nova0)$coefficients / summary(m.multi.nova0)$standard.errors"
"0","    p0 <- (1 - pnorm(abs(z0), 0, 1)) * 2"
"0","    t(p0)"
"1","           "
"1","           AD"
"1","         MCI"
"1","
(Intercept)"
"1"," 0.000000e+00"
"1"," 0.064771820"
"1","
K          "
"1"," 0.000000e+00"
"1"," 0.181567362"
"1","
Age        "
"1"," 3.777400e-03"
"1"," 0.005543926"
"1","
ESC        "
"1"," 2.548523e-05"
"1"," 0.001664734"
"1","
"
"0","#Para facilitar a interpreta??o:"
"0","coef.multi0 = exp(coef(m.multi.nova0))"
"0","t(coef.multi0)"
"1","           "
"1","           AD"
"1","          MCI"
"1","
(Intercept)"
"1"," 4.910548e-26"
"1"," 9.840553e-06"
"1","
K          "
"1"," 1.142372e-40"
"1"," 1.148650e-07"
"1","
Age        "
"1"," 1.226948e+00"
"1"," 1.091918e+00"
"1","
ESC        "
"1"," 5.661688e-01"
"1"," 7.698463e-01"
"1","
"
"0","#Previsoes"
"0","predicted.classes.multi.nova0 <- m.multi.nova0 %>% predict(test.data, type = ""class"")"
"0",""
"0","#Model accuracy"
"0","mean(predicted.classes.multi.nova0 == test.data$Diagnostic)"
"1","[1]"
"1"," 0.7115385"
"1","
"
"0","# Summary"
"0","confusionMatrix(predicted.classes.multi.nova0, test.data$Diagnostic)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," CTL"
"1"," AD"
"1"," MCI"
"1","
       CTL"
"1","  27"
"1","  2"
"1","   2"
"1","
       AD "
"1","   0"
"1","  1"
"1","   3"
"1","
       MCI"
"1","   5"
"1","  3"
"1","   9"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7115          "
"1","
"
"1","                 95% CI :"
"1"," (0.5692, 0.8287)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6154          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.09824         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4621          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.34964         "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: CTL"
"1"," Class: AD"
"1"," Class: MCI"
"1","
Sensitivity         "
"1","     0.8438"
"1","   0.16667"
"1","     0.6429"
"1","
Specificity         "
"1","     0.8000"
"1","   0.93478"
"1","     0.7895"
"1","
Pos Pred Value      "
"1","     0.8710"
"1","   0.25000"
"1","     0.5294"
"1","
Neg Pred Value      "
"1","     0.7619"
"1","   0.89583"
"1","     0.8571"
"1","
Prevalence          "
"1","     0.6154"
"1","   0.11538"
"1","     0.2692"
"1","
Detection Rate      "
"1","     0.5192"
"1","   0.01923"
"1","     0.1731"
"1","
Detection Prevalence"
"1","     0.5962"
"1","   0.07692"
"1","     0.3269"
"1","
Balanced Accuracy   "
"1","     0.8219"
"1","   0.55072"
"1","     0.7162"
"1","
"
"0","#ROC"
"0","multiclass.roc("
"0","  as.numeric(test.data$Diagnostic),"
"0","  as.numeric(predicted.classes.multi.nova0),"
"0","  percent = F,"
"0","  ci.alpha = 0.9,"
"0","  stratified = FALSE,"
"0","  plot = TRUE,"
"0","  grid = TRUE,"
"0","  legacy.axes = TRUE,"
"0","  reuse.auc = TRUE,"
"0","  print.auc = TRUE,"
"0","  print.thres.col = ""blue"","
