"0","m.multi.nova2.l <-"
"0","  multinom(Diagnostic ~ logAvgThickness + Age, data = train.data_lobes)"
"1","# weights: "
"1"," "
"1","12"
"1"," ("
"1",""
"1","6"
"1",""
"1"," variable)
"
"1","initial  value 209.834947 
"
"1","iter  10 value 136.015187
"
"1","iter  20 value 134.489485
"
"1","iter  30 value 129.671782
"
"1","iter  40 value 128.743859
"
"1","iter  50 value 128.122835
"
"1","iter  60 value 127.916315
"
"1","iter  70 value 127.888697
"
"1","iter  80 value 127.873220
"
"1","iter  90 value 127.866424
"
"1","final  value 127.865462 
"
"1","converged
"
"0","  stargazer(m.multi.nova2.l, type = ""text"")"
"1","
"
"1","==============================================
"
"1",""
"1","                 "
"1"," "
"1","    "
"1","Dependent variable:"
"1","     "
"1","
"
"1","                  "
"1","----------------------------"
"1","
"
"1",""
"1","                 "
"1"," "
"1","      "
"1","AD"
"1","      "
"1"," "
"1","     "
"1","MCI"
"1","     "
"1","
"
"1",""
"1","                 "
"1"," "
"1","     "
"1","(1)"
"1","      "
"1"," "
"1","     "
"1","(2)"
"1","     "
"1","
"
"1","----------------------------------------------
"
"1","logAvgThickness"
"1","  "
"1"," "
"1","  "
"1","-82.893***"
"1","  "
"1"," "
"1"," "
"1","-29.834***"
"1","  "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(3.108)"
"1","    "
"1"," "
"1","   "
"1","(9.641)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Age"
"1","              "
"1"," "
"1","   "
"1","0.275***"
"1","   "
"1"," "
"1","  "
"1","0.091***"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(0.070)"
"1","    "
"1"," "
"1","   "
"1","(0.033)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","Constant"
"1","         "
"1"," "
"1","  "
"1","14.237***"
"1","   "
"1"," "
"1","    "
"1","6.077"
"1","    "
"1","
"
"1",""
"1","                 "
"1"," "
"1","   "
"1","(4.475)"
"1","    "
"1"," "
"1","   "
"1","(5.261)"
"1","   "
"1","
"
"1",""
"1","                 "
"1"," "
"1","       "
"1",""
"1","       "
"1"," "
"1","      "
"1",""
"1","       "
"1","
"
"1","----------------------------------------------
"
"1","Akaike Inf. Crit."
"1"," "
"1","   "
"1","267.731"
"1","    "
"1"," "
"1","   "
"1","267.731"
"1","   "
"1","
"
"1","==============================================
"
"1","Note:"
"1","            "
"1"," "
"1"," "
"1","*p<0.1; **p<0.05; ***p<0.01"
"1","
"
"0","  z2.l <-"
"0","    summary(m.multi.nova2.l)$coefficients / summary(m.multi.nova2.l)$standard.errors"
"0","    p2.l <- (1 - pnorm(abs(z2.l), 0, 1)) * 2"
"0","    t(p2.l)"
"1","               "
"1","           AD"
"1","         MCI"
"1","
(Intercept)    "
"1"," 1.465400e-03"
"1"," 0.248034627"
"1","
logAvgThickness"
"1"," 0.000000e+00"
"1"," 0.001971505"
"1","
Age            "
"1"," 8.536362e-05"
"1"," 0.005038911"
"1","
"
"0","#Para facilitar a interpreta??o:"
"0","coef.multi2.l = exp(coef(m.multi.nova2.l))"
"0","t(coef.multi2.l)"
"1","               "
"1","           AD"
"1","          MCI"
"1","
(Intercept)    "
"1"," 1.523672e+06"
"1"," 4.356528e+02"
"1","
logAvgThickness"
"1"," 1.000066e-36"
"1"," 1.104487e-13"
"1","
Age            "
"1"," 1.316702e+00"
"1"," 1.095686e+00"
"1","
"
"0","#Previsoes"
"0","predicted.classes.multi.nova2.l <- m.multi.nova2.l %>% predict(test.data_lobes, type = ""class"")"
"0",""
"0","#Model accuracy"
"0","mean(predicted.classes.multi.nova2.l == test.data_lobes$Diagnostic)"
"1","[1]"
"1"," 0.6862745"
"1","
"
"0","# Summary"
"0","confusionMatrix(predicted.classes.multi.nova2.l, test.data_lobes$Diagnostic)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," CTL"
"1"," AD"
"1"," MCI"
"1","
       CTL"
"1","  31"
"1","  3"
"1","   9"
"1","
       AD "
"1","   0"
"1","  3"
"1","   4"
"1","
       MCI"
"1","   0"
"1","  0"
"1","   1"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6863          "
"1","
"
"1","                 95% CI :"
"1"," (0.5411, 0.8089)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6078          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.157693        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3267          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.001134        "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: CTL"
"1"," Class: AD"
"1"," Class: MCI"
"1","
Sensitivity         "
"1","     1.0000"
"1","   0.50000"
"1","    0.07143"
"1","
Specificity         "
"1","     0.4000"
"1","   0.91111"
"1","    1.00000"
"1","
Pos Pred Value      "
"1","     0.7209"
"1","   0.42857"
"1","    1.00000"
"1","
Neg Pred Value      "
"1","     1.0000"
"1","   0.93182"
"1","    0.74000"
"1","
Prevalence          "
"1","     0.6078"
"1","   0.11765"
"1","    0.27451"
"1","
Detection Rate      "
"1","     0.6078"
"1","   0.05882"
